1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
621.773270573701,487.99692621995,410.290141241609,673.023773725637,326.759850654566,625.857012423945,492.686512906509,615.457553369676,273.541587331936,153.482898069825,0.0,1106.67294174929,1095.74312683172,1042.98418012926,888.379423444266,752.851246927413,727.89078851141,1059.61549630004,1019.70829162028,1118.6120864716,331.556933270493,349.656974762324,271.516113702992,487.581788010667,56.0357029044711,643.593039116612,479.279667834941,720.830770707995,706.90451971972,751.600957956286,335.876465385552,167.047897322476,330.189339622699,510.045096045558,368.001358692926,355.990168403191,348.574238864163,388.479085666738,226.612003212553,995.373799133349,248.515593072389,693.960373508691,903.157239908907,888.360850104983,747.604842146342,161.012421881471,777.136410162054,580.517010947914,291.137424595587,391.175152585746,618.990306871356,871.097009523166,430.633254637793,497.864439381546,207.696894536201,252.602454462092,495.537082366533,403.228223217985,621.630919437056,958.629229681098,887.939750207921,581.437012926201,625.499800160427,1039.37336891042,639.570168159835,1446.05670704854,1413.5193666874,1380.55785825844,1413.83344139258,388.027846938393,38.104724116655,57.4443208680284,463.600043140508,394.005076109438,521.599463190439,448.197501107941,552.131324958532,430.34521026705,1354.73244590987,720.336726816176,725.889798798357
1223.93177914456,1199.88416107577,1201.80073223512,1591.73176132151,1335.39844241299,1572.96408096352,1402.92729676208,1307.1193518569,1205.75702361666,1017.69347055019,1106.67294174929,0.0,30.886890423241,527.53862417858,651.310217945797,1079.89351326899,1209.661936245,110.43550153859,120.929731663193,92.0869154658339,809.084050022404,1148.89729741124,906.955346198948,702.037748273368,1102.67901040979,700.49196997589,802.686738398198,524.381540484139,887.324630560991,580.896720596283,962.723220869093,1000.04999875057,817.514525864112,1011.90562801041,745.184540902699,752.357627728066,759.524193163452,792.737661524399,900.641993247065,180.161039073071,962.997923154073,1041.15512773019,570.224517186275,502.095608425919,765.904693809373,955.028795376881,673.832323356913,710.22883636189,972.703449155716,715.556426844965,554.054148977767,443.649636537744,968.624798360844,650.459837345202,1081.72131346328,854.637349990675,694.172889127552,756.883082120934,760.953349424213,349.383743182534,362.414127760433,629.55381024921,506.779044554333,404.361224649709,1056.76913278149,983.691516686318,944.916927565567,928.463784969824,835.463942968335,1490.37089678998,1112.93241933184,1159.52181954451,1561.87131352094,1497.93758214423,1627.01106326964,1554.51600184685,1658.34737012527,1530.10457158956,270.416345660105,1668.56645057996,1638.62900010929
1199.78039657215,1178.06621206082,1181.60103249771,1571.34591990373,1319.06519929749,1553.42524763821,1383.42220598007,1283.79943916391,1188.69508285334,1010.2880777281,1095.74312683172,30.886890423241,0.0,496.653802965347,621.547262885216,1052.79247717653,1183.65197587758,79.8122797569718,94.3716058993112,65.9241988955322,802.905349340692,1129.63755249094,901.604125987707,682.923861056289,1090.29583141332,675.613054936068,781.488323648886,499.769947075671,860.409786089985,554.192204924448,943.85698069125,985.694678894042,802.00249376048,988.850342568671,732.258151200538,740.513335463891,749.776633404813,789.331996056473,887.099768909426,151.604749265206,946.647241583749,1014.79948758262,540.320275392193,472.60342783373,738.306169552033,942.644153431244,645.885438758296,687.16300831702,954.971203753529,704.614078768271,533.885755568499,414.956624238867,947.352099273895,633.264557668056,1065.54258478938,843.315480705928,693.000721499712,740.028377834342,736.133140131066,319.250685198934,334.332170154237,608.328858429971,489.690718718381,373.483600710921,1031.38014330254,954.505631204116,915.625469283003,898.879858490668,807.3078718804,1480.65728985378,1102.98956024015,1148.00010888443,1552.78845951345,1485.87247097408,1615.18203308488,1543.87110860863,1647.77243574463,1517.37997877847,269.683147416379,1648.64671776562,1617.8791673044
877.06898246359,908.63909226933,945.927058498918,1307.06885817056,1148.12020276582,1306.63728708505,1146.65600770233,974.032853654723,1014.86403030185,1026.09989767089,1042.98418012926,527.53862417858,496.653802965347,0.0,203.022166277963,668.674061108977,818.406378274131,418.14471179236,423.812458523611,446.534433163014,869.410144868617,918.174275395966,964.280560832455,556.057550978577,1012.92645340052,415.716249382211,582.752949370511,331.905106920884,501.048899809054,291.780739596786,763.848807029437,886.384228199485,713.849423897617,711.366291019727,706.459482207007,730.909707146051,772.077716295701,898.739116762823,818.049509504103,365.246492112047,815.90685742872,653.404162826428,147.054411698577,157.724443254986,378.963058884887,884.873437277518,299.147120995986,470.591117638221,796.068464391928,718.672387113492,446.229761445352,199.904977426676,715.805141082157,560.73612332299,921.764612035202,820.638775588452,851.070502367497,641.414842360751,460.135849505109,202.094037517351,246.789383888424,463.621612955635,482.628221304668,123.308556069685,693.087296088726,509.697949770352,469.70735570131,444.598695454598,407.491104197365,1416.70025411121,1066.19190111343,1079.40550767528,1495.30231057116,1381.03729131402,1507.28696670589,1460.29757241402,1559.94262715048,1399.071477802,570.238546575512,1390.18595878412,1344.38238607885
674.04747607207,708.655769749539,749.999999999716,1105.31669669751,960.421782342669,1106.25177965947,948.317457394373,771.078465526219,829.221924456649,894.418805705372,888.379423444266,651.310217945797,621.547262885216,203.022166277963,0.0,469.55404374744,617.612337959065,542.428797170722,533.401349829491,585.768725693567,766.876782801414,727.017193743342,852.915587850926,416.914859413553,852.217108487121,244.806045677011,411.831276130935,247.977821588824,298.026844427864,168.077363139297,585.43744328465,725.013792972235,568.869932408842,513.205611815475,585.816524177773,613.570696822936,662.324693786838,810.043208723726,670.75852584919,472.217111084141,648.90214978752,451.124151424886,81.8352002504907,150.083310197903,177.552809044358,736.785586177531,112.004464196556,308.379636162605,621.894685617199,612.104566229746,353.617024476583,214.755675128969,526.457025785827,444.127234021213,746.131355727401,689.383782808277,786.048980662059,500.800359424875,275.610232029988,302.971945896083,297.598723115507,336.762527606098,417.008393200722,287.466519790158,490.065301770315,573.447469259801,537.305313579223,505.689628131835,525.460750199755,1248.5683841896,915.506510080156,918.701066723539,1327.44303079201,1203.61538707298,1327.38087977791,1286.58656918117,1383.82260423787,1218.36981249455,749.353054308399,1188.57772148028,1142.02013992665
244.182308941466,343.656805548845,420.120220889454,685.194862794319,657.863967701368,701.154761804175,571.423660693235,340.565705847883,558.426360409569,838.542783643182,752.851246927413,1079.89351326899,1052.79247717653,668.674061108977,469.55404374744,0.0,152.013157325213,978.301589490448,959.013034321928,1029.61449096281,822.820150458265,440.959181784264,866.275937562954,508.138760576123,699.306084629494,395.303680731527,397.280757147905,565.029202784893,192.854867711539,499.23641694152,428.963867942476,599.941663831097,561.587036887543,243.8216561342,646.413180558773,673.287457183055,726.829416025595,891.744918685089,617.06563670335,901.7427571104,523.588578943546,63.3876959671516,545.206382941278,596.397518438367,315.778403315484,660.401393093863,409.648629925441,416.515305841511,472.451055666049,700.845917445797,588.932933363782,642.312229371511,331.022657835052,578.705451849551,549.29500270823,683.638062135424,927.242147446253,539.735120221175,340.587727318736,750.627071187518,719.312171452398,514.062253040027,667.026985961383,755.291996515315,113.529731788724,828.843169725058,808.322955260078,776.379417552582,869.419346460639,1013.36607896641,789.944536027856,753.430720106437,1087.45022874605,931.264194522836,1034.98647334208,1024.75460477109,1105.26105513628,929.362146851077,1213.85542796546,767.838524691483,712.360161715744
125.399362039729,258.193725717514,343.139913154905,543.955880563609,570.07455652719,565.602333800394,453.269235664555,206.206207471549,494.242855284663,836.369535552016,727.89078851141,1209.661936245,1183.65197587758,818.406378274131,617.612337959065,152.013157325213,0.0,1111.34603072086,1089.35301899742,1164.63298940063,858.676306881436,385.410171116206,885.646656404391,588.004251684797,672.075144607882,512.000976561102,469.233417394514,687.419813505055,327.995426797325,630.146808291986,439.256189483822,594.139714208657,603.522990448603,261.772802254257,699.012160122879,722.805644692612,772.782634380169,931.184729256404,635.724783219711,1033.95938024705,528.546119085159,170.299735760836,690.989146079511,738.079941469116,455.36798306487,665.980480194504,549.042803431124,518.464077829917,476.564790977896,756.373584943453,693.029580898479,779.395278404978,351.368752167951,659.993939366319,520.34699960686,711.326226143843,982.540584403655,599.561506435887,452.711828871308,889.766823386391,853.141254423397,614.420051756524,767.484853271094,901.03163096523,157.876534038539,966.832457047213,948.734947179967,917.490599406454,1016.47725011437,936.484495333211,765.974914732769,716.924438138185,1006.47901120661,842.926449934941,935.816755567339,937.431597504257,1009.53949897984,834.550178239392,1356.30269482918,625.283935504715,567.303269865193
1131.51270430294,1115.15469778836,1122.49231623197,1511.35766779353,1269.03940049078,1495.4343850534,1325.68812320204,1217.32370386753,1137.12708172828,983.385987290713,1059.61549630004,110.43550153859,79.8122797569718,418.14471179236,542.428797170722,978.301589490448,1111.34603072086,0.0,42.1900462194439,60.0333240797824,780.195488323322,1072.86206009811,880.447613432153,627.921173396862,1050.53557769243,606.515457346383,720.8897280442,432.023147528049,786.450888485395,481.203699070501,888.454838469429,941.326723300787,755.466743145087,923.337966293139,692.693294322799,703.666114005773,718.248564217152,773.855929743245,845.146141208334,77.8331548882494,897.436905859322,941.883219936576,461.033621333509,393.974618471991,663.049017794852,903.38253248465,570.01929791894,622.354400642766,902.31923397357,670.34095801964,477.212740818064,337.936384545603,886.120759264128,583.453511428887,1016.41379368828,807.198240829672,684.064324460331,690.417265137713,667.018740365904,239.760296963411,258.99034731054,548.432311227999,441.55294133218,295.29646120463,960.533705810933,884.988700492955,845.718629332267,827.754190566285,742.097028696351,1446.70225340169,1069.32678354142,1110.23567317886,1520.29273496866,1446.05843588665,1575.76552824349,1507.49195685976,1611.41925022637,1475.88888470578,295.162667016742,1589.68235820857,1557.00899162395
1105.63692051178,1085.37643239536,1090.50309490604,1479.92229525679,1233.05839277704,1462.94224082833,1293.03557568955,1190.02899124248,1101.69051915669,942.016984984728,1019.70829162028,120.929731663193,94.3716058993112,423.812458523611,533.401349829491,959.013034321928,1089.35301899742,42.1900462194439,0.0,98.954535015386,738.366440190816,1039.67158275961,838.536820896043,593.647201627373,1011.41732237369,581.302847059911,689.569430876654,405.561339380322,766.493966055397,460.131502941396,854.543152801325,903.373676835948,718.059886080724,895.281519969139,653.326870716134,663.718313744578,677.375080734428,731.689141643403,806.476286073744,61.4003257313422,861.020905668568,920.601976968318,452.994481202358,383.56746473084,644.982170295156,864.083329314007,553.000904158277,593.687628302404,867.220848457069,629.880147328624,443.549320819116,323.5567956321,855.248501897976,547.00091407485,980.024999680979,767.174686755591,641.950153827725,654.003058096937,641.830195611916,234.360832904958,241.760211780132,516.575260730584,404.278369442552,303.057750272013,937.008537847298,903.119593409427,863.52996473746,844.306224067918,764.376870398235,1406.47922487234,1028.96072325381,1070.68597170174,1479.82769267183,1407.06254303028,1536.69938504587,1467.74657212914,1571.68571921997,1437.31555338346,335.185023532532,1557.70664760709,1526.07503092005
1187.4615783259,1173.29365463244,1181.57733559897,1570.17514946583,1329.05417496783,1554.66009146753,1384.98411543256,1274.10242916301,1197.0939812735,1040.5094905866,1118.6120864716,92.0869154658339,65.9241988955322,446.534433163014,585.768725693567,1029.61449096281,1164.63298940063,60.0333240797824,98.954535015386,0.0,836.077149550749,1132.35550954598,935.970084991592,687.744865484933,1110.02207185201,662.499056603749,779.826903870664,489.048054899111,838.537417173689,534.813051448449,948.162433341888,1001.20926883511,815.437305989262,980.665590300465,752.034573673695,762.623104817059,776.240297846497,827.493202388663,904.816003395328,135.329228180372,957.470103971571,994.780377771416,503.95634731626,439.658958740312,713.897751781967,962.771000809292,620.298315329537,680.200705674541,962.251526369099,728.832628248314,536.954374225211,387.485483599201,944.818501088884,643.485819579029,1076.4464687113,866.097569560924,735.219695057158,750.450531348411,722.901099736379,283.402540567795,311.512439559616,607.646278684781,501.518693569383,323.437783816571,1015.03152660395,892.534032964851,853.915686704421,837.971956571581,743.494451895973,1505.43117079428,1127.91496576656,1169.48349710466,1578.77484145147,1505.61117158467,1635.28743650843,1566.61418351757,1670.55080736921,1535.61062773077,236.23081932739,1648.70919206555,1615.60669718828
787.09592807968,680.623978419755,628.171950981542,968.407455567735,636.969387018783,928.580098860545,775.098703391703,819.039681577819,541.775783881081,211.255769151842,331.556933270493,809.084050022404,802.905349340692,869.410144868617,766.876782801414,822.820150458265,858.676306881436,780.195488323322,738.366440190816,836.077149550749,0.0,558.37800816231,101.019800038507,363.089520642076,351.639019449256,547.987226128344,438.001141551141,540.000925925184,700.411307732983,602.536305960634,422.493786936478,313.268255653152,261.237439889452,598.464702384088,189.718212093682,160.29036153188,106.480045078898,74.0945342119893,231.086563867144,726.661544325384,344.827493102916,759.524193162925,751.678787781298,712.949507328553,682.030057988915,233.205917591348,669.830575593608,485.396744941673,392.108403378207,154.777259312043,424.623362523277,674.011869332106,507.54802728378,322.888525656138,420.138072542747,149.966662961672,165.954813127661,295.819201540237,558.8139225182,734.969387117436,663.132716731763,430.554293905314,391.800969882124,830.850768791092,723.767918603584,1339.40658502218,1302.40277948134,1271.43776882709,1271.11014471628,691.831055965768,324.719217170252,388.98284023799,759.226580145342,720.034721384595,843.995260650294,762.00590548779,864.167229186551,759.071142910216,1070.34667281286,1026.51108128442,1021.40001958031
273.016483018846,138.452157802129,69.8140387033963,446.870227247625,235.983050238927,424.227533289384,254.243977313679,270.835743578995,118.00423721256,476.593117868508,349.656974762324,1148.89729741124,1129.63755249094,918.174275395966,727.017193743342,440.959181784264,385.410171116206,1072.86206009811,1039.67158275961,1132.35550954598,558.37800816231,0.0,553.730078648623,446.860157095126,293.748191483777,507.550982659756,356.06881357332,655.247281565288,464.760153196991,644.127316607604,186.753848687809,249.20874783961,358.503835404961,227.863994523023,457.498633877069,469.524227276131,503.495779524791,631.879735392844,330.237793112342,997.627686063319,220.227155455439,391.873704144745,771.282697847552,785.076429399262,554.282418988889,330.643312347407,620.1233748206,465.896984321115,186.999999999754,511.783157206291,596.124986894521,795.342693434273,202.526541470151,502.474874993874,149.939987994895,411.732923143142,712.059688509249,400.780488546036,458.263024910001,903.062567045081,843.192148918801,525.167592297989,644.461015112704,955.816404964388,330.904820152048,1225.0273466331,1198.0338058667,1164.81758228406,1228.79005529784,573.609632067053,387.541959018647,332.775975695361,648.938363791375,499.315531503328,613.431332751386,590.620859773859,678.074479685736,504.599841458707,1356.99668385724,520.746579442271,496.556139827313
802.374600794724,684.954013055488,622.788085949648,935.757447205745,594.041244359666,891.650155611231,747.58879071377,822.443311116499,515.986433931014,127.577427471566,271.516113702992,906.955346198948,901.604125987707,964.280560832455,852.915587850926,866.275937562954,885.646656404391,880.447613432153,838.536820896043,935.970084991592,101.019800038507,553.730078648623,0.0,440.541711986301,305.013114472199,625.431850803458,498.648172562676,633.245607958967,760.992115596655,691.436909631098,446.752728027782,305.004917993671,314.238762727001,631.446751516075,267.439712832363,239.353295360296,192.626581758068,125.399362039729,250.894400097239,827.542143941929,357.962288516703,802.99688666912,842.607856597325,807.110896964629,755.810822891697,224.80213522125,752.01196798956,560.982174404619,409.428870501695,245.668475796221,518.189154653145,770.696438294372,539.957405727581,409.909746163975,406.414812722837,184.458667457097,236.68544526398,364.373434816138,629.248758441407,834.535199975692,762.548359121498,516.358402662354,490.294809272987,929.449299316263,761.428263200318,1426.34813422237,1389.94820047354,1358.53781691892,1363.37522348004,605.301420781607,255.130887977725,327.550988397839,669.54462136649,643.960402510054,764.105359228596,678.315560782726,778.832459519835,685.416661601317,1169.69782422613,987.802611862131,988.896860142952
